Id,FileName,Title,Camera,Lens,ExposureTime,AperturValue,ExposureProgram,Iso,DateTaken,FocalLength,Orientation,Height,Width,UseInMontage,CountryId,CategoryId,PaletteId
861,HOI1_09.jpg,Fishing Nets,Canon EOS 10D,,0.04 sec,f/13.0,Aperture priority,200,2006-01-24 13:48:52,270 mm,0,1070,1524,True,10,2,1
862,HOI1_15 (1).jpg,,Canon EOS 10D,,1/13 sec,f/11.0,Aperture priority,3200,2006-01-24 16:32:18,230 mm,1,1447,1016,True,,,
863,HOI1_28 (1).jpg,,Canon EOS 10D,,1/30 sec,f/13.0,Aperture priority,400,2006-01-25 09:03:46,120 mm,1,1447,1016,True,,,
864,HOI2_10 (1).jpg,,Canon EOS 10D,,1/15 sec,f/25.0,Aperture priority,3200,2006-01-25 11:18:02,300 mm,0,1070,1524,True,,,
865,HUE_36.jpg,,Canon EOS 10D,,1/8 sec,f/8.0,Aperture priority,200,2006-01-22 13:39:16,120 mm,2,1524,1524,True,,,
866,IMG_0001.jpg,,Canon EOS 40D,,1/15 sec,f/18.0,Aperture priority,200,2009-12-28 13:36:50,17 mm,0,1078,1536,True,,,
867,IMG_0011.jpg,,Canon EOS 40D,,1/80 sec,f/14.0,Aperture priority,400,2009-06-30 13:39:01,17 mm,0,1070,1524,True,,,
868,IMG_0212.jpg,,Canon EOS 40D,,1/400 sec,f/7.1,Aperture priority,200,2009-03-23 10:02:53,235 mm,0,1070,1524,True,,,
869,IMG_0271.jpg,,Canon EOS 40D,,1/6 sec,f/20.0,Aperture priority,100,2009-07-04 08:13:15,17 mm,1,1447,1016,True,,,
870,IMG_0322.jpg,,Canon EOS 40D,,0.04 sec,f/9.0,Aperture priority,100,2009-07-04 10:30:24,38 mm,0,1070,1524,True,,,
871,IMG_0377.jpg,,Canon EOS 40D,,0.1 sec,f/22.0,Aperture priority,100,2009-07-04 12:07:14,17 mm,0,1070,1524,True,,,
872,IMG_0566.jpg,,Canon EOS 40D,,1/60 sec,f/6.3,Aperture priority,400,2009-04-01 08:09:06,220 mm,1,1447,1016,True,,,
873,IMG_0579.jpg,,Canon EOS 40D,,1/6 sec,f/14.0,Aperture priority,400,2009-07-11 22:43:09,17 mm,0,1070,1524,True,,,
874,IMG_0605.jpg,,Canon EOS 40D,,0.02 sec,f/10.0,Aperture priority,100,2009-06-23 11:20:38,23 mm,0,994,1536,True,,,
875,IMG_0608.jpg,,Canon EOS 40D,,1/200 sec,f/7.1,Aperture priority,200,2009-06-23 11:23:39,340 mm,0,1070,1524,True,,,
876,IMG_0824.jpg,,Canon EOS 40D,,1/160 sec,f/16.0,Aperture priority,400,2009-07-14 12:06:53,17 mm,1,1447,1016,True,,,
877,IMG_0850.jpg,,Canon EOS 40D,,1/60 sec,f/8.0,Aperture priority,100,2009-06-24 21:32:33,17 mm,0,1070,1524,True,,,
878,IMG_0855.jpg,,Canon EOS 40D,,0.04 sec,f/16.0,Aperture priority,200,2009-07-14 12:21:28,17 mm,0,1070,1524,True,,,
879,IMG_0885.jpg,,Canon EOS 40D,,1/60 sec,f/14.0,Aperture priority,400,2009-07-14 13:30:55,26 mm,0,1070,1524,True,,,
880,IMG_0904.jpg,,Canon EOS 40D,,0.05 sec,f/18.0,Aperture priority,400,2009-06-25 11:30:34,17 mm,0,1070,1524,True,,,
881,IMG_1134.jpg,,Canon EOS 40D,,1/5000 sec,f/5.6,Aperture priority,200,2009-06-26 13:20:01,340 mm,0,1070,1524,True,,,
882,IMG_8297.jpg,,Canon EOS 40D,,1/250 sec,f/9.9,Aperture priority,200,2009-01-02 20:32:43,310 mm,0,1070,1524,True,,,
883,IMG_8567.jpg,,Canon EOS 40D,,1/2000 sec,f/8.0,Aperture priority,400,2009-04-04 07:16:50,300 mm,0,1070,1524,True,,,
884,IMG_9125.jpg,,Canon EOS 40D,,1/500 sec,f/7.1,Aperture priority,400,2008-05-11 11:22:41,340 mm,0,1070,1524,True,,,
885,IMG_9814.jpg,,Canon EOS 40D,,1/500 sec,f/8.0,Aperture priority,100,2009-06-28 16:46:55,105 mm,0,1070,1524,True,,,
886,IMG_9833.jpg,,Canon EOS 40D,,1/500 sec,f/8.0,Aperture priority,100,2009-06-28 17:16:49,120 mm,1,1447,1016,True,,,
887,IMG_9932.jpg,,Canon EOS 40D,,1/30 sec,f/20.0,Aperture priority,200,2009-12-28 12:50:00,17 mm,0,1070,1524,True,,,
888,IMG_9988.jpg,,Canon EOS 40D,,1/60 sec,f/16.0,Aperture priority,200,2009-12-28 13:31:35,17 mm,0,1070,1524,True,,,
889,LEH_39 (1).jpg,,Canon EOS 10D,,1/13 sec,f/22.0,Aperture priority,100,2005-07-03 13:13:30,17 mm,0,1070,1524,True,,,
890,Long Horns.jpg,,Canon EOS 10D,,1/15 sec,f/18.0,Aperture priority,200,2007-06-24 09:16:46,560 mm,0,1070,1524,True,,,
891,Southwick_Snow-BW.jpg,,Canon EOS 10D,,0.1 sec,f/13.0,Aperture priority,100,2004-01-28 10:03:56,135 mm,0,1200,1800,True,,,
906,Welsh River Scene.jpg,,,,,,,0,,,0,713,1016,True,,,
928,104_8998.jpg,Green Turtle,Canon EOS 40D,,1/160 sec,f/4.5,Shutter priority,200,2008-10-05 21:14:54,17 mm,0,1070,1524,True,16,4,1
10923,CRW_0434.jpg,,Canon EOS 10D,70.0-300.0 mm,0.01 sec,f/8.0,Aperture priority,200,2006-03-21 08:41:36,300 mm,2,1524,1524,True,,,
10924,ALX2_38.jpg,Street Vendor - Alexandria,Canon EOS 10D,,1/13 sec,f/8.0,Aperture priority,100,2006-05-18 14:36:54,180 mm,2,1524,1524,True,,,1
10925,CRW_1306.jpg,Street Performer,Canon EOS 10D,70.0-300.0 mm,1/200 sec,f/5.6,Aperture priority,3200,2005-09-02 14:29:42,300 mm,2,1524,1524,True,,,1
10926,UDA2_23.jpg,,Canon EOS 10D,,0.01 sec,f/5.6,Aperture priority,200,2005-11-22 13:56:28,300 mm,2,1524,1524,True,,,
10927,CRW_2329.jpg,,Canon EOS 10D,,0.01 sec,f/11.0,Aperture priority,100,2004-04-03 06:55:22,320 mm,0,1012,1524,True,,,
